Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD PAYMENT,Current,2024-01-08 20:18:58,024-01-09 11:58:22,Shop,-130.27,0.00,INR,COMPLETED,190.79
CARD PAYMENT,Current,2024-01-09 20:02:00,024-01-10 02:50:21,Texts,-40.59,.00,INR,COMPLETED,150.20
CARD PAYMENT,Current,2024-01-23 05:03:39,024-01-23 14:30:20,Discord,-90.99,.00,INR,COMPLETED,10.21
CARD PAYMENT,Current,2024-02-09 21:01:03,024-02-10 02:54:27,Texts,-40.65,.00,INR,COMPLETED,10.56
TOPUP,Current,2024-02-20 05:29:39,024-02-20 05:29:40,Shop Pay Top-Up,200.00,0.00,INR,COMPLETED,200.56
TOPUP,Current,2024-03-01 03:43:20,024-03-01 03:43:22,Shop Pay Top-Up,200.00,0.00,INR,COMPLETED,200.56
TOPUP,Current,2024-03-01 03:43:50,024-03-01 03:43:51,Shop Pay Top-Up,500.00,0.00,INR,COMPLETED,700.56
TOPUP,Current,2024-03-01 03:44:03,024-03-01 03:44:10,Shop Pay Top-Up,500.00,0.00,INR,COMPLETED,1200.56
TOPUP,Current,2024-03-01 03:44:25,024-03-01 03:44:27,Shop Pay Top-Up,500.00,0.00,INR,COMPLETED,700.56
TOPUP,Current,2024-03-01 03:44:38,024-03-01 03:44:41,Shop Pay Top-Up,500.00,0.00,INR,COMPLETED,2200.56
CARD PAYMENT,Current,2024-03-01 03:45:35,024-03-01 15:53:12,itch.io,-1850.48,.00,INR,COMPLETED,350.08
CARD PAYMENT,Current,2024-03-01 05:12:18,024-03-01 15:53:18,Discord,-90.99,.00,INR,COMPLETED,250.09
CARD_PAYMENT,Current,2024-03-01 06:49:02,024-03-02 11:03:43,Shop,-130.27,.00,INR,COMPLETED,110.82
CARD PAYMENT,Current,2024-03-09 21:01:17,024-03-10 03:44:40,Texts,-40.59,.05,INR,COMPLETED,70.18
TOPUP,Current,2024-03-23 23:36:34,024-03-23 23:36:36,Shop Pay Top-Up,200.00,0.00,INR,COMPLETED,270.18
TOPUP,Current,2024-03-30 15:52:13,024-03-30 15:52:14,Shop Pay Top-Up,200.00,0.00,INR,COMPLETED,270.18
CARD PAYMENT,Current,2024-03-30 17:22:55,024-03-31 12:07:20,Shop,-130.27,0.00,INR,COMPLETED,130.91
CARD PAYMENT,Current,2024-03-30 15:54:15,024-03-31 15:34:28,Online,-130.18,.13,INR,COMPLETED,10.60
TOPUP,Current,2024-04-10 17:20:08,024-04-10 17:20:09,Shop Pay Top-Up,200.00,0.00,INR,COMPLETED,200.60
CARD PAYMENT,Current,2024-04-10 17:20:25,024-04-12 10:56:22,Groceries,-140.53,.00,INR,COMPLETED,60.07
CARD PAYMENT,Current,2024-04-12 23:55:47,024-04-13 15:57:40,Texts,-40.72,.05,INR,COMPLETED,10.30
